Leg	Site	Hole	Core	Core_type	Section_number	Section_type	Top_cm	Depth_mbsf	Section_id	Magnetic_susceptibility	Corrected_susceptibility	Run_number	Run_timestamp	Core_status	Liner_status	Requested_daq_interval	Requested_daqs_per_sample	Bkgd_susceptibility	Bkgd_elapsed_zero_time	Core_temperature	Loop_temperature	Sample_elapsed_zero_time	Actual_daq_period	Core_diameter
208	1263	C	3	H	2	S	122	111	391100	23	22.1637646452388878746550113295890205007	856	2003-04-04 17:27	FULL	FULL	2.5	4	1.2	558714	19.5	22	389347	4	6.6000000000000005
208	1263	C	3	H	2	S	125	111	391100	20.5	19.6409443829938036276162759479805410282	856	2003-04-04 17:27	FULL	FULL	2.5	4	1.2	558714	19.5	22	399972	4	6.6000000000000005
208	1263	C	3	H	2	S	127	111	391100	21	20.118121972959331607942525155983204287	856	2003-04-04 17:27	FULL	FULL	2.5	4	1.2	558714	19.5	22	410598	4	6.6000000000000005
208	1263	C	3	H	2	S	130	111	391100	22.8	21.8953124496611862240788668263190111578	856	2003-04-04 17:27	FULL	FULL	2.5	4	1.2	558714	19.5	22	421218	4	6.6000000000000005
208	1263	C	3	H	2	S	132	111	391100	25.2	24.2724964829948775223101622654882462226	856	2003-04-04 17:27	FULL	FULL	2.5	4	1.2	558714	19.5	22	431841	4	6.6000000000000005
208	1263	C	3	H	2	S	135	111	391100	26.2	25.2496611862240788668263190111577658695	856	2003-04-04 17:27	FULL	FULL	2.5	4	1.2	558714	19.5	22	442473	4	6.6000000000000005
208	1263	C	3	H	2	S	137	111	391100	25.5	24.526834480610831301882537398382714591	856	2003-04-04 17:27	FULL	FULL	2.5	4	1.2	558714	19.5	22	453101	4	6.6000000000000005
208	1263	C	3	H	2	S	140	111	391100	23.8	22.8040185139445226001138328375519496558	856	2003-04-04 17:27	FULL	FULL	2.5	4	1.2	558714	19.5	22	463724	4	6.6000000000000005
208	1263	C	3	H	2	S	142	111	391100	22.8	21.7812089906463772162501745078877565266	856	2003-04-04 17:27	FULL	FULL	2.5	4	1.2	558714	19.5	22	474344	4	6.6000000000000005
208	1263	C	3	H	2	S	145	111	391100	22.5	21.4583736938755785607663312535572761735	856	2003-04-04 17:27	FULL	FULL	2.5	4	1.2	558714	19.5	22	484976	4	6.6000000000000005
208	1263	C	3	H	3	S	5	112	391105	36.2	36.1964174273132892012481409116094602082	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	9828	4	6.6000000000000005
208	1263	C	3	H	3	S	7	112	391105	31.8	31.7938872444664780846286197544545215946	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	16769	4	6.6000000000000005
208	1263	C	3	H	3	S	10	112	391105	27	26.9913461258056049692339097722434458021	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	23740	4	6.6000000000000005
208	1263	C	3	H	3	S	12	112	391105	23	22.9888031845090548540433349858563471465	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	30716	4	6.6000000000000005
208	1263	C	3	H	3	S	15	112	391105	22	21.9862569624682861392202035519524073372	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	37701	4	6.6000000000000005
208	1263	C	3	H	3	S	17	112	391105	23.2	23.1837107404275174243970721180484675279	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	44686	4	6.6000000000000005
208	1263	C	3	H	3	S	20	112	391105	24.5	24.4811685281852381091248432533317780176	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	51660	4	6.6000000000000005
208	1263	C	3	H	3	S	22	112	391105	26	25.9786270449972295937709603102854976525	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	58632	4	6.6000000000000005
208	1263	C	3	H	3	S	25	112	391105	27.5	27.4760862908634918783354232889096264326	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	65602	4	6.6000000000000005
208	1263	C	3	H	3	S	27	112	391105	27.5	27.4735415269312647633489836983465049138	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	72583	4	6.6000000000000005
208	1263	C	3	H	3	S	30	112	391105	27.5	27.4709953048904960485258522644425651046	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	79568	4	6.6000000000000005
208	1263	C	3	H	3	S	32	112	391105	28	27.9684494473768627336618937913738298679	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	86552	4	6.6000000000000005
208	1263	C	3	H	3	S	35	112	391105	27.2	27.1659039543903648187571082791402992039	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	93535	4	6.6000000000000005
208	1263	C	3	H	3	S	37	112	391105	26.2	26.163360284039543903648187571082791403	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	100513	4	6.6000000000000005
208	1263	C	3	H	3	S	40	112	391105	24.5	24.4608151555801813887025750196844653116	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	107495	4	6.6000000000000005
208	1263	C	3	H	3	S	42	112	391105	23	22.958272214283631273512000233297366656	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	114471	4	6.6000000000000005
208	1263	C	3	H	3	S	45	112	391105	23	22.955726721297133358607214721063835992	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	121454	4	6.6000000000000005
208	1263	C	3	H	3	S	47	112	391105	24	23.9531815928377708436616021696655099006	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	128436	4	6.6000000000000005
208	1263	C	3	H	3	S	50	112	391105	24.5	24.4506371934326791286343355399375929544	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	135416	4	6.6000000000000005
208	1263	C	3	H	3	S	52	112	391105	24	23.9480927940275874136070689102096760083	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	142396	4	6.6000000000000005
208	1263	C	3	H	3	S	55	112	391105	22.5	22.4453493628065673208713656644600624071	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	149922	4	6.6000000000000005
208	1263	C	3	H	3	S	57	112	391105	21.5	21.4424039835525356507538421160071155697	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	158002	4	6.6000000000000005
208	1263	C	3	H	3	S	60	112	391105	21	20.9394637076783995800647400192470327491	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	166068	4	6.6000000000000005
208	1263	C	3	H	3	S	62	112	391105	22	21.9365154122072847102738327841124493307	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	174156	4	6.6000000000000005
208	1263	C	3	H	3	S	65	112	391105	22.2	22.133567481263305240442098509813070485	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	182243	4	6.6000000000000005
208	1263	C	3	H	3	S	67	112	391105	21.5	21.4306206439007319704878831180193053571	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	190327	4	6.6000000000000005
208	1263	C	3	H	3	S	70	112	391105	20	19.9276719839024817007378029220495173661	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	198416	4	6.6000000000000005
208	1263	C	3	H	3	S	72	112	391105	19.5	19.4247244174856376308652416085853430929	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	206502	4	6.6000000000000005
208	1263	C	3	H	3	S	75	112	391105	18	17.9206613980344696859234201393951765769	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	217648	4	6.6000000000000005
208	1263	C	3	H	3	S	77	112	391105	16.8	16.7175038639876352395672333848531684699	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	226310	4	6.6000000000000005
208	1263	C	3	H	3	S	80	112	391105	17	16.9143419556151759937009711002887054912	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	234984	4	6.6000000000000005
208	1263	C	3	H	3	S	82	112	391105	18	17.9111774955527689481204980898778105042	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	243665	4	6.6000000000000005
208	1263	C	3	H	3	S	85	112	391105	18.8	18.7080144935989035023767169228077338077	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	252342	4	6.6000000000000005
208	1263	C	3	H	3	S	87	112	391105	19.5	19.4048503980636318567554168732320433933	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	261022	4	6.6000000000000005
208	1263	C	3	H	3	S	90	112	391105	19.8	19.7016888542183080108483275495027849873	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	269695	4	6.6000000000000005
208	1263	C	3	H	3	S	92	112	391105	20	19.8985251232101717651862004607622991456	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	278374	4	6.6000000000000005
208	1263	C	3	H	3	S	95	112	391105	20.5	20.3953588405120877198098626461753812954	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	287060	4	6.6000000000000005
208	1263	C	3	H	3	S	97	112	391105	21.8	21.6921951095039514741477355574348954536	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	295739	4	6.6000000000000005
208	1263	C	3	H	3	S	100	113	391105	23	22.8890328366043568283223003120352279024	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	304414	4	6.6000000000000005
208	1263	C	3	H	3	S	102	113	391105	23.8	23.6858691055962205826601732232947420606	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	313093	4	6.6000000000000005
208	1263	C	3	H	3	S	105	113	391105	24.2	24.0827079262780321367122568604006882272	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	321765	4	6.6000000000000005
208	1263	C	3	H	3	S	107	113	391105	25.2	25.0795438307427604910909568108249978128	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	330445	4	6.6000000000000005
208	1263	C	3	H	3	S	110	113	391105	26.2	26.0763739027733224461228893878860342364	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	339141	4	6.6000000000000005
208	1263	C	3	H	3	S	112	113	391105	27.5	27.373206891020967600828205651628707241	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	347829	4	6.6000000000000005
208	1263	C	3	H	3	S	115	113	391105	28	27.8695885946749876060773964013881193316	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	357755	4	6.6000000000000005
208	1263	C	3	H	3	S	117	113	391105	27	26.8657220553498002391298008223732174623	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	368362	4	6.6000000000000005
208	1263	C	3	H	3	S	120	113	391105	26.8	26.6618529643346650724679945175118835846	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	378976	4	6.6000000000000005
208	1263	C	3	H	3	S	122	113	391105	26.8	26.6579831442652591058878422909801405617	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	389592	4	6.6000000000000005
208	1263	C	3	H	3	S	125	113	391105	27.8	27.6541147823043947391443819077892158292	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	400204	4	6.6000000000000005
208	1263	C	3	H	3	S	127	113	391105	29	28.8502478784520719722376133679391093873	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	410812	4	6.6000000000000005
208	1263	C	3	H	3	S	130	113	391105	28.5	28.3463820681811554052083637105946166633	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	421417	4	6.6000000000000005
208	1263	C	3	H	3	S	132	113	391105	26.8	26.6425158933831034382199410924149193666	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	432023	4	6.6000000000000005
208	1263	C	3	H	3	S	135	113	391105	24	23.8386497185850514712315184742352220699	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	442629	4	6.6000000000000005
208	1263	C	3	H	3	S	137	113	391105	22.8	22.6347820856784579044064040127147064828	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	453239	4	6.6000000000000005
208	1263	C	3	H	3	S	140	113	391105	24	23.8309111720276457379487329036773497419	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	463858	4	6.6000000000000005
208	1263	C	3	H	3	S	142	113	391105	24.2	24.027041351958239771368580677145606719	857	2003-04-04 17:42	FULL	FULL	2.5	4	0.2	548656	19.5	22	474474	4	6.6000000000000005
208	1263	C	3	H	4	S	5	113	391110	22.2	22.1859494777724729498479183318759957728	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	9822	4	6.6000000000000005
208	1263	C	3	H	4	S	7	113	391110	22.8	22.7760202704031728831501379553285804459	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	16763	4	6.6000000000000005
208	1263	C	3	H	4	S	10	113	391110	23.8	23.7660395644795874393595582568454632098	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	23740	4	6.6000000000000005
208	1263	C	3	H	4	S	12	113	391110	23.2	23.1560631501021924436600451685236544662	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	30714	4	6.6000000000000005
208	1263	C	3	H	4	S	15	113	391110	24.5	24.4460838746940038158998210067609733942	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	37690	4	6.6000000000000005
208	1263	C	3	H	4	S	17	113	391110	26	25.9360931551626406598967525512348030091	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	44674	4	6.6000000000000005
208	1263	C	3	H	4	S	20	113	391110	26.8	26.7261095882082615840454617793108134447	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	51653	4	6.6000000000000005
208	1263	C	3	H	4	S	22	113	391110	24.2	24.1161245907384856921638154706663877162	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	58633	4	6.6000000000000005
208	1263	C	3	H	4	S	25	113	391110	21	20.9061438848149002483732357721832704801	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	65610	4	6.6000000000000005
208	1263	C	3	H	4	S	27	113	391110	19.5	19.3961617483759179885523005369797170798	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	72588	4	6.6000000000000005
208	1263	C	3	H	4	S	30	113	391110	19	18.8861695983291580165188765447331105306	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	79573	4	6.6000000000000005
208	1263	C	3	H	4	S	32	113	391110	18.8	18.6761831703439853086068746993682486379	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	86554	4	6.6000000000000005
208	1263	C	3	H	4	S	35	113	391110	18.8	18.6661981728742094167252283907238229094	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	93534	4	6.6000000000000005
208	1263	C	3	H	4	S	37	113	391110	20	19.8562045923120526286614488617567801959	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	100520	4	6.6000000000000005
208	1263	C	3	H	4	S	40	113	391110	22	21.8462224558730703688405136265532267957	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	107498	4	6.6000000000000005
208	1263	C	3	H	4	S	42	113	391110	25	24.8362345973725008448981562444679287389	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	114480	4	6.6000000000000005
208	1263	C	3	H	4	S	45	113	391110	31	30.8262467388719313209557988623826306821	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	121462	4	6.6000000000000005
208	1263	C	3	H	4	S	47	113	391110	34.800000000000004	34.6162488667635840848009527232542794762	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	128451	4	6.6000000000000005
208	1263	C	3	H	4	S	50	114	391110	31.5	31.306256716716824112767528731007672927	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	135436	4	6.6000000000000005
208	1263	C	3	H	4	S	52	114	391110	25.8	25.5962645666700641407341047387610663777	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	142421	4	6.6000000000000005
208	1263	C	3	H	4	S	55	114	391110	20.8	20.585485633155055352005135550274569549	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	149956	4	6.6000000000000005
208	1263	C	3	H	4	S	57	114	391110	17.2	16.9739199161717977465806211655481824408	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	158041	4	6.6000000000000005
208	1263	C	3	H	4	S	60	114	391110	14.8	14.5623670738271114854293066113057208099	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	166117	4	6.6000000000000005
208	1263	C	3	H	4	S	62	114	391110	13.8	13.550794204266869799853014542977152881	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	174207	4	6.6000000000000005
208	1263	C	3	H	4	S	65	114	391110	13.200000000000001	12.9392213347066281142767224746485849521	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	182297	4	6.6000000000000005
208	1263	C	3	H	4	S	67	114	391110	15.5	15.2276456041155927966397193328791446948	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	190389	4	6.6000000000000005
208	1263	C	3	H	4	S	70	114	391110	19	18.7160698735245574790027161911097044376	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	198481	4	6.6000000000000005
208	1263	C	3	H	4	S	72	114	391110	20.5	20.2045070175720935056389128798241896577	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	206564	4	6.6000000000000005
208	1263	C	3	H	4	S	75	114	391110	19.2	18.8885639234745788473264561305631402674	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	217709	4	6.6000000000000005
208	1263	C	3	H	4	S	77	114	391110	17.5	17.1761613549841838641439527643815971347	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	226379	4	6.6000000000000005
208	1263	C	3	H	4	S	80	114	391110	15.8	15.4637473423706143527186051044365646888	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	235057	4	6.6000000000000005
208	1263	C	3	H	4	S	82	114	391110	13.8	13.4513276076954575771718352976097875864	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	243739	4	6.6000000000000005
208	1263	C	3	H	4	S	85	114	391110	12.8	12.4389035814741103535339988806217019915	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	252424	4	6.6000000000000005
208	1263	C	3	H	4	S	87	114	391110	12.200000000000001	11.8264695416449854176836737065905632476	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	261116	4	6.6000000000000005
208	1263	C	3	H	4	S	90	114	391110	13	12.6140440849082413780154817528820414885	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	269802	4	6.6000000000000005
208	1263	C	3	H	4	S	92	114	391110	14.5	14.1016214892022909704080008726143920578	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	278486	4	6.6000000000000005
208	1263	C	3	H	4	S	95	114	391110	17	16.589188879888562850588031235303689478	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	287177	4	6.6000000000000005
208	1263	C	3	H	4	S	97	114	391110	19	18.5767762977903901551930391120790931963	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	295854	4	6.6000000000000005
208	1263	C	3	H	4	S	100	114	391110	20.8	20.3643565631152333796462693052523160938	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	304536	4	6.6000000000000005
208	1263	C	3	H	4	S	102	114	391110	20.8	20.3519210927707116277655885945007411858	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	313229	4	6.6000000000000005
208	1263	C	3	H	4	S	105	114	391110	19.5	19.0394899139723803239759744939104747702	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	321919	4	6.6000000000000005
208	1263	C	3	H	4	S	107	114	391110	17	16.5270501520816681240042271729975913697	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	330615	4	6.6000000000000005
208	1263	C	3	H	4	S	110	114	391110	15.8	15.3146146817371463721235464622460164617	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	339308	4	6.6000000000000005
208	1263	C	3	H	4	S	112	114	391110	14.8	14.3021777808772278042125102147740053895	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	348002	4	6.6000000000000005
208	1263	C	3	H	4	S	115	114	391110	15.200000000000001	14.6879570273174796464481196769180976291	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	357943	4	6.6000000000000005
208	1263	C	3	H	4	S	117	114	391110	16.8	16.2727463571031347956776977285203642808	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	368576	4	6.6000000000000005
208	1263	C	3	H	4	S	120	114	391110	19	18.4575457004965676571197645371656840814	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	379202	4	6.6000000000000005
208	1263	C	3	H	4	S	122	114	391110	21.8	21.2423421828592068865011202723701315538	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	389830	4	6.6000000000000005
208	1263	C	3	H	4	S	125	114	391110	22.8	22.2271300821294652197003427872519620413	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	400464	4	6.6000000000000005
208	1263	C	3	H	4	S	127	114	391110	23	22.4119222729459140009906319122951010212	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	411095	4	6.6000000000000005
208	1263	C	3	H	4	S	130	114	391110	20.8	20.1967116027315691502202099638973676729	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	421728	4	6.6000000000000005
208	1263	C	3	H	4	S	132	114	391110	19.5	18.8814995020018274834194324787791981604	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	432362	4	6.6000000000000005
208	1263	C	3	H	4	S	135	114	391110	17.2	16.5662959843644667128007882139836456327	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	442990	4	6.6000000000000005
208	1263	C	3	H	4	S	137	114	391110	15.5	14.8510838836347250460000107288654761202	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	453624	4	6.6000000000000005
208	1263	C	3	H	4	S	140	114	391110	14.5	13.8359976682599031898705204751456890524	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	464170	4	6.6000000000000005
208	1263	C	3	H	4	S	142	114	391110	13	12.3207869980455583391000985267479557041	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	474803	4	6.6000000000000005
208	1263	C	3	H	4	S	145	114	391110	11.8	11.1055820498928007524510987252319670123	858	2003-04-04 17:58	FULL	FULL	2.5	4	0.8	559239	19.5	22	485432	4	6.6000000000000005
208	1263	C	3	H	5	S	5	115	391115	13.200000000000001	13.1912022568590375433581332613008423866	859	2003-04-04 18:14	FULL	FULL	2.5	4	0.5	559007	19.5	22	9836	4	6.6000000000000005
208	1263	C	3	H	5	S	7	115	391115	14.200000000000001	14.1849849822989694225653703799773526986	859	2003-04-04 18:14	FULL	FULL	2.5	4	0.5	559007	19.5	22	16787	4	6.6000000000000005
208	1263	C	3	H	5	S	10	115	391115	16	15.9787417688866150155543669399488736277	859	2003-04-04 18:14	FULL	FULL	2.5	4	0.5	559007	19.5	22	23767	4	6.6000000000000005
208	1263	C	3	H	5	S	12	115	391115	17.8	17.7724887165992554654950653569633296184	859	2003-04-04 18:14	FULL	FULL	2.5	4	0.5	559007	19.5	22	30758	4	6.6000000000000005
208	1263	C	3	H	5	S	15	115	391115	19	18.9662446087437187727523984493932991895	859	2003-04-04 18:14	FULL	FULL	2.5	4	0.5	559007	19.5	22	37739	4	6.6000000000000005
208	1263	C	3	H	5	S	17	115	391115	18.8	18.7599951342290883656197507365739606123	859	2003-04-04 18:14	FULL	FULL	2.5	4	0.5	559007	19.5	22	44726	4	6.6000000000000005
208	1263	C	3	H	5	S	20	115	391115	17	16.9537537097030985300720742316285842574	859	2003-04-04 18:14	FULL	FULL	2.5	4	0.5	559007	19.5	22	51704	4	6.6000000000000005
208	1263	C	3	H	5	S	22	115	391115	14.200000000000001	14.1475131796202909802560611942247592606	859	2003-04-04 18:14	FULL	FULL	2.5	4	0.5	559007	19.5	22	58681	4	6.6000000000000005
208	1263	C	3	H	5	S	25	115	391115	12.200000000000001	12.1412690717647542875133942866547288317	859	2003-04-04 18:14	FULL	FULL	2.5	4	0.5	559007	19.5	22	65662	4	6.6000000000000005
208	1263	C	3	H	5	S	27	115	391115	11.8	11.7350178083637593089174196387522875384	859	2003-04-04 18:14	FULL	FULL	2.5	4	0.5	559007	19.5	22	72651	4	6.6000000000000005
208	1263	C	3	H	5	S	30	115	391115	12	11.9287665449627643303214449908498462452	859	2003-04-04 18:14	FULL	FULL	2.5	4	0.5	559007	19.5	22	79640	4	6.6000000000000005
208	1263	C	3	H	5	S	32	115	391115	13.8	13.7225233315504099233104415508213671743	859	2003-04-04 18:14	FULL	FULL	2.5	4	0.5	559007	19.5	22	86620	4	6.6000000000000005
