Leg	Site	Hole	Core	Core_type	Section_number	Section_type	Top_cm	Depth_mbsf	Section_id	Density	Run_number	Run_timestamp	Core_status	Liner_status	Requested_daq_interval	Requested_daq_period	Actual_daq_period	Measured_counts	Core_diameter	Calibration_timestamp	Calib_density_m0	Calib_density_m1	Calib_density_mse
208	1262	C	1	H	3	S	65	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	37122	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	67	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	37285	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	70	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	36426	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	72	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	36889	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	75	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	37469	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	77	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	36687	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	80	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	36531	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	82	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	36495	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	85	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	36788	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	87	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	37083	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	90	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	36640	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	92	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	36672	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	95	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	36962	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	97	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	36448	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	100	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	36292	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	102	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	36449	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	105	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	37234	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	107	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	38563	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	110	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	38273	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	112	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	37879	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	115	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	39180	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	117	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	40461	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	3	S	120	93	388065	1	313	2003-03-28 21:37:00	FULL	FULL	2.5	5	5	38899	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	5	93	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	39345	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	7	93	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	39733	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	10	93	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	39957	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	12	93	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	41010	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	15	93	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	39156	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	17	93	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38323	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	20	93	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37986	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	22	93	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38149	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	25	93	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	39262	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	27	93	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37559	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	30	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37846	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	32	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37714	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	35	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37710	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	37	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37829	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	40	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38075	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	42	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37591	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	45	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37415	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	47	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38175	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	50	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37560	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	52	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37625	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	55	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37667	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	57	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37646	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	60	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37536	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	62	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37546	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	65	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37501	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	67	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37750	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	70	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38512	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	72	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38591	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	75	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37995	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	77	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37994	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	80	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37966	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	82	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37963	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	85	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38016	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	87	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38199	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	90	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38201	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	92	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38122	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	95	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38437	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	97	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38422	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	100	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38637	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	102	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38094	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	105	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37464	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	107	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38073	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	110	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37721	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	112	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37555	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	115	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37700	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	117	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38425	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	120	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38536	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	122	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	38285	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	125	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37854	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	127	94	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37787	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	1	H	4	S	130	95	388070	1	312	2003-03-28 21:16:00	FULL	FULL	2.5	5	5	37253	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	5	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	38785	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	7	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	39260	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	10	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	38075	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	12	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37923	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	15	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37847	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	17	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37414	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	20	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37549	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	22	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37244	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	25	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37013	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	27	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37219	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	30	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37050	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	32	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37103	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	35	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37440	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	37	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37359	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	40	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37290	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	42	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37425	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	45	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	36555	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	47	99	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37184	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	50	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37280	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	52	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37337	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	55	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	36999	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	57	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	36822	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	60	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	36732	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	62	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	36878	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	65	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37468	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	67	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37315	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	70	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37097	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	72	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37365	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	75	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37172	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	77	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	36950	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	80	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37176	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	82	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37201	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	85	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37589	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	87	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37403	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	90	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37307	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	92	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37452	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	95	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37489	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	97	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37330	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	100	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37217	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	102	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37202	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	105	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	36862	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	107	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37298	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	110	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37370	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	112	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37241	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	115	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37276	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	117	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37325	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	120	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37624	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	122	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37471	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	125	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37492	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	127	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37362	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	130	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37723	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	132	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37393	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	135	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37662	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	137	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37552	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	1	S	140	100	388080	1	314	2003-03-28 21:53:00	FULL	FULL	2.5	5	5	37805	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
