struct_name	table_name	column_name	column_id	go_struct_name	go_struct_type	json_name	code	xs_type	json_unit	json_unit_descript	json_descript
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	DEPTH_MBSF_E	14	Depth_mbsf_e	sql.NullString	Depth_mbsf_e		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed.
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	DEPTH_MBSF_EC	15	Depth_mbsf_ec	sql.NullString	Depth_mbsf_ec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed and compression applied.
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	DEPTH_MBSF_VE	16	Depth_mbsf_ve	sql.NullString	Depth_mbsf_ve		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed.
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	DEPTH_MBSF_VEC	17	Depth_mbsf_vec	sql.NullString	Depth_mbsf_vec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed and compression applied.
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	DEPTH_MCD	18	Depth_mcd	sql.NullString	Depth_mcd		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd).
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	DEPTH_MCD_C	19	Depth_mcd_c	sql.NullString	Depth_mcd_c		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with compression applied.
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	DEPTH_MCD_V	20	Depth_mcd_v	sql.NullString	Depth_mcd_v		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed.
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	DEPTH_MCD_VC	21	Depth_mcd_vc	sql.NullString	Depth_mcd_vc		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed and compression applied.
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	DEPTH_MCD_E	22	Depth_mcd_e	sql.NullString	Depth_mcd_e		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed.
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	DEPTH_MCD_EC	23	Depth_mcd_ec	sql.NullString	Depth_mcd_ec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed and compression applied.
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	DEPTH_MCD_VE	24	Depth_mcd_ve	sql.NullString	Depth_mcd_ve		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed.
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	DEPTH_MCD_VEC	25	Depth_mcd_vec	sql.NullString	Depth_mcd_vec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed and compression applied.
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	DATA_TYPE_ABBR	26	Data_type_abbr	sql.NullString	Data_type_abbr					Abbreviation of the data type for an analysis or image.
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	FOSSIL_GROUP_NAME	27	Fossil_group_name	sql.NullString	Fossil_group_name					Name of a fossil group.
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	PAGE_ID	28	Page_id	int64	Page_id					Identifier (ID) for order of image for same data type and same stratigraphic level (core, section, interval or depth).
JanusPrimeDataImage	OCD_PRIME_DATA_IMAGE	URL	29	Url	string	Url					Uniform Resource Locator (URL) for the image available on the internet.
JanusPwl	OCD_PWL	LEG	1	Leg	int64	Leg					Number identifying the cruise.
JanusPwl	OCD_PWL	SITE	2	Site	int64	Site					Number identifying the site from which the core was retrieved. A site is the position of a beacon around which holes are drilled.
JanusPwl	OCD_PWL	HOLE	3	Hole	string	Hole					Letter identifying the hole at a site from which a core was retrieved or data was collected.
JanusPwl	OCD_PWL	CORE	4	Core	int64	Core					Sequential numbers identifying the cores retrieved from a particular hole.
JanusPwl	OCD_PWL	CORE_TYPE	5	Core_type	string	Core_type					Letter code identifying the drill bit/coring method used to retrieve the core.
JanusPwl	OCD_PWL	SECTION_NUMBER	6	Section_number	int64	Section_number					Sequential number of a section of a core.
JanusPwl	OCD_PWL	SECTION_TYPE	7	Section_type	string	Section_type					Type of a section (C=Core Catcher, S=Core).
JanusPwl	OCD_PWL	SECTION_ID	8	Section_id	int64	Section_id					Identifier (ID) of a section of a core.
JanusPwl	OCD_PWL	TOP_CM	9	Top_cm	string	Top_cm		float	cm	centimeters (cm)	Top value of an interval of a section in cm.
JanusPwl	OCD_PWL	DEPTH_MBSF	10	Depth_mbsf	sql.NullString	Depth_mbsf		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf).
JanusPwl	OCD_PWL	DEPTH_MBSF_C	11	Depth_mbsf_c	sql.NullString	Depth_mbsf_c		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with compression applied.
JanusPwl	OCD_PWL	DEPTH_MBSF_V	12	Depth_mbsf_v	sql.NullString	Depth_mbsf_v		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed.
JanusPwl	OCD_PWL	DEPTH_MBSF_VC	13	Depth_mbsf_vc	sql.NullString	Depth_mbsf_vc		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed and compression applied.
JanusPwl	OCD_PWL	DEPTH_MBSF_E	14	Depth_mbsf_e	sql.NullString	Depth_mbsf_e		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed.
JanusPwl	OCD_PWL	DEPTH_MBSF_EC	15	Depth_mbsf_ec	sql.NullString	Depth_mbsf_ec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed and compression applied.
JanusPwl	OCD_PWL	DEPTH_MBSF_VE	16	Depth_mbsf_ve	sql.NullString	Depth_mbsf_ve		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed.
JanusPwl	OCD_PWL	DEPTH_MBSF_VEC	17	Depth_mbsf_vec	sql.NullString	Depth_mbsf_vec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed and compression applied.
JanusPwl	OCD_PWL	DEPTH_MCD	18	Depth_mcd	sql.NullString	Depth_mcd		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd).
JanusPwl	OCD_PWL	DEPTH_MCD_C	19	Depth_mcd_c	sql.NullString	Depth_mcd_c		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with compression applied.
JanusPwl	OCD_PWL	DEPTH_MCD_V	20	Depth_mcd_v	sql.NullString	Depth_mcd_v		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed.
JanusPwl	OCD_PWL	DEPTH_MCD_VC	21	Depth_mcd_vc	sql.NullString	Depth_mcd_vc		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed and compression applied.
JanusPwl	OCD_PWL	DEPTH_MCD_E	22	Depth_mcd_e	sql.NullString	Depth_mcd_e		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed.
JanusPwl	OCD_PWL	DEPTH_MCD_EC	23	Depth_mcd_ec	sql.NullString	Depth_mcd_ec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed and compression applied.
JanusPwl	OCD_PWL	DEPTH_MCD_VE	24	Depth_mcd_ve	sql.NullString	Depth_mcd_ve		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed.
JanusPwl	OCD_PWL	DEPTH_MCD_VEC	25	Depth_mcd_vec	sql.NullString	Depth_mcd_vec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed and compression applied.
JanusPwl	OCD_PWL	VELOCITY	26	Velocity	sql.NullString	Velocity		float	m/s	meters per second (m/s)	Measurement value of velocity in m/s.
JanusPwl	OCD_PWL	RUN_NUMBER	27	Run_number	string	Run_number					Number for a run for an analysis.
JanusPwl	OCD_PWL	RUN_TIMESTAMP	28	Run_timestamp	sql.NullString	Run_timestamp					Date/time of an analysis run.
JanusPwl	OCD_PWL	CORE_STATUS	29	Core_status	sql.NullString	Core_status					Indicator for the status of a core, either FULL or HALF.
JanusPwl	OCD_PWL	LINER_STATUS	30	Liner_status	sql.NullString	Liner_status					Indicator for type of core liner; NONE, HALF, or FULL.
JanusPwl	OCD_PWL	LINER_CORRECTION	31	Liner_correction	sql.NullString	Liner_correction					Flag for if liner correction was applied to measurement.
JanusPwl	OCD_PWL	REQUESTED_DAQ_INTERVAL	32	Requested_daq_interval	sql.NullString	Requested_daq_interval		float	cm	centimeters (cm)	The requested data acquisition interval in cm.
JanusPwl	OCD_PWL	REQUESTED_DAQS_PER_SAMPLE	33	Requested_daqs_per_sample	sql.NullInt64	Requested_daqs_per_sample					The requested data acquisitions per sample interval.
JanusPwl	OCD_PWL	ACOUSTIC_SIGNAL_THRESHOLD	34	Acoustic_signal_threshold	sql.NullString	Acoustic_signal_threshold		float			The strength of the acoustic signal for a velocity measurement.
JanusPwl	OCD_PWL	CORE_TEMPERATURE	35	Core_temperature	sql.NullString	Core_temperature		float	°C	degrees Celcius (°C)	Measurement value of temperature of a core in degrees Celcius.
JanusPwl	OCD_PWL	MEAS_SEPARATION_MEAN	36	Meas_separation_mean	sql.NullString	Meas_separation_mean		float	mm	millimeters (mm)	Measurement value of the distance between a pair of transducers in mm.
JanusPwl	OCD_PWL	MEAS_SEPARATION_SD	37	Meas_separation_sd	sql.NullString	Meas_separation_sd		float	mm	millimeters (mm)	Measurement value of the calculated standard deviation of the distance between a pair of transducers in mm.
JanusPwl	OCD_PWL	MEAS_TIME_MEAN	38	Meas_time_mean	sql.NullString	Meas_time_mean		float	µs	microseconds (µs)	Measurement value of the transit time for a wave to travel between transducers in microseconds.
JanusPwl	OCD_PWL	MEAS_TIME_SD	39	Meas_time_sd	sql.NullString	Meas_time_sd		float	µs	microseconds (µs)	Measurement value of the calculated standard deviation of the measured time for a signal to travel between a pair of transducers in microseconds.
JanusPwl	OCD_PWL	MEAN_ACOUSTIC_SIGNAL	40	Mean_acoustic_signal	sql.NullString	Mean_acoustic_signal		float			Measurement value of the mean acoustic signal for velocity.
JanusPwl	OCD_PWL	ATTEMPTED_DAQS	41	Attempted_daqs	sql.NullString	Attempted_daqs		float			Attempted number of data acqusitions.
JanusPwl	OCD_PWL	VALID_DAQS	42	Valid_daqs	sql.NullString	Valid_daqs		float			Valid number of data acquisitions.
JanusPwl	OCD_PWL	LINER_THICKNESS	43	Liner_thickness	sql.NullString	Liner_thickness		float	mm	millimeters (mm)	Thickness of core liner in mm. If liner correction = No then this value is zero.
JanusPwl	OCD_PWL	STANDARD_NAME	44	Standard_name	sql.NullString	Standard_name					Name of physical properties standard.
JanusPwl	OCD_PWL	STANDARD_SET_NAME	45	Standard_set_name	sql.NullString	Standard_set_name					Name for a set of a physical properties standard.
JanusPwl	OCD_PWL	EXPECTED_VELOCITY	46	Expected_velocity	sql.NullString	Expected_velocity		float	m/s	meters per second (m/s)	Value of expected velocity based on a standard in meters per second.
JanusPwl	OCD_PWL	CALIBRATION_SYSTEM_NAME	47	Calibration_system_name	sql.NullString	Calibration_system_name					Name of system instrument used for calibration.
JanusPwl	OCD_PWL	CALIBRATION_TIMESTAMP	48	Calibration_timestamp	sql.NullString	Calibration_timestamp					Date and time of calibration.
JanusPwl	OCD_PWL	CALIB_SEPARATION_M0	49	Calib_separation_m0	sql.NullString	Calib_separation_m0		float			Calibration separation intercept.
JanusPwl	OCD_PWL	CALIB_SEPARATION_M1	50	Calib_separation_m1	sql.NullString	Calib_separation_m1		float			Calibration separation slope.
JanusPwl	OCD_PWL	CALIB_SEPARATION_MSE	51	Calib_separation_mse	sql.NullString	Calib_separation_mse		float			Calibration separation mean squared error.
JanusPwl	OCD_PWL	CALIB_TIME_M0	52	Calib_time_m0	sql.NullString	Calib_time_m0		float			Calibration time intercept.
JanusPwl	OCD_PWL	CALIB_TIME_M1	53	Calib_time_m1	sql.NullString	Calib_time_m1		float			Calibration time slope.
JanusPwl	OCD_PWL	CALIB_TIME_MSE	54	Calib_time_mse	sql.NullString	Calib_time_mse		float			Calibration time mean squared error.
JanusPws1	OCD_PWS1	LEG	1	Leg	int64	Leg					Number identifying the cruise.
JanusPws1	OCD_PWS1	SITE	2	Site	int64	Site					Number identifying the site from which the core was retrieved. A site is the position of a beacon around which holes are drilled.
JanusPws1	OCD_PWS1	HOLE	3	Hole	string	Hole					Letter identifying the hole at a site from which a core was retrieved or data was collected.
JanusPws1	OCD_PWS1	CORE	4	Core	int64	Core					Sequential numbers identifying the cores retrieved from a particular hole.
JanusPws1	OCD_PWS1	CORE_TYPE	5	Core_type	string	Core_type					Letter code identifying the drill bit/coring method used to retrieve the core.
JanusPws1	OCD_PWS1	SECTION_NUMBER	6	Section_number	int64	Section_number					Sequential number of a section of a core.
JanusPws1	OCD_PWS1	SECTION_TYPE	7	Section_type	string	Section_type					Type of a section (C=Core Catcher, S=Core).
JanusPws1	OCD_PWS1	SECTION_ID	8	Section_id	int64	Section_id					Identifier (ID) of a section of a core.
JanusPws1	OCD_PWS1	TOP_CM	9	Top_cm	string	Top_cm		float	cm	centimeters (cm)	Top value of an interval of a section in cm.
JanusPws1	OCD_PWS1	BOT_CM	10	Bot_cm	sql.NullString	Bot_cm		float	cm	centimeters (cm)	Bottom value of an interval of a section in cm.
JanusPws1	OCD_PWS1	DEPTH_MBSF	11	Depth_mbsf	sql.NullString	Depth_mbsf		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf).
JanusPws1	OCD_PWS1	DEPTH_MBSF_C	12	Depth_mbsf_c	sql.NullString	Depth_mbsf_c		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with compression applied.
JanusPws1	OCD_PWS1	DEPTH_MBSF_V	13	Depth_mbsf_v	sql.NullString	Depth_mbsf_v		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed.
JanusPws1	OCD_PWS1	DEPTH_MBSF_VC	14	Depth_mbsf_vc	sql.NullString	Depth_mbsf_vc		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed and compression applied.
JanusPws1	OCD_PWS1	DEPTH_MBSF_E	15	Depth_mbsf_e	sql.NullString	Depth_mbsf_e		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed.
JanusPws1	OCD_PWS1	DEPTH_MBSF_EC	16	Depth_mbsf_ec	sql.NullString	Depth_mbsf_ec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed and compression applied.
JanusPws1	OCD_PWS1	DEPTH_MBSF_VE	17	Depth_mbsf_ve	sql.NullString	Depth_mbsf_ve		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed.
JanusPws1	OCD_PWS1	DEPTH_MBSF_VEC	18	Depth_mbsf_vec	sql.NullString	Depth_mbsf_vec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed and compression applied.
JanusPws1	OCD_PWS1	DEPTH_MCD	19	Depth_mcd	sql.NullString	Depth_mcd		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd).
JanusPws1	OCD_PWS1	DEPTH_MCD_C	20	Depth_mcd_c	sql.NullString	Depth_mcd_c		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with compression applied.
JanusPws1	OCD_PWS1	DEPTH_MCD_V	21	Depth_mcd_v	sql.NullString	Depth_mcd_v		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed.
JanusPws1	OCD_PWS1	DEPTH_MCD_VC	22	Depth_mcd_vc	sql.NullString	Depth_mcd_vc		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed and compression applied.
JanusPws1	OCD_PWS1	DEPTH_MCD_E	23	Depth_mcd_e	sql.NullString	Depth_mcd_e		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed.
JanusPws1	OCD_PWS1	DEPTH_MCD_EC	24	Depth_mcd_ec	sql.NullString	Depth_mcd_ec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed and compression applied.
JanusPws1	OCD_PWS1	DEPTH_MCD_VE	25	Depth_mcd_ve	sql.NullString	Depth_mcd_ve		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed.
JanusPws1	OCD_PWS1	DEPTH_MCD_VEC	26	Depth_mcd_vec	sql.NullString	Depth_mcd_vec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed and compression applied.
JanusPws1	OCD_PWS1	DIRECTION	27	Direction	sql.NullString	Direction					Direction of measurement relative to a section of a core - X, Y, or Z.  X is into the working half.
JanusPws1	OCD_PWS1	VELOCITY	28	Velocity	string	Velocity		float	m/s	meters per second (m/s)	Measurement value of velocity in m/s.
JanusPws1	OCD_PWS1	RUN_NUMBER	29	Run_number	int64	Run_number					Number for a run for an analysis.
JanusPws1	OCD_PWS1	RUN_TIMESTAMP	30	Run_timestamp	sql.NullString	Run_timestamp					Date/time of an analysis run.
JanusPws1	OCD_PWS1	CORE_TEMPERATURE	31	Core_temperature	sql.NullString	Core_temperature		float	°C	degrees Celcius (°C)	Measurement value of temperature of a core in degrees Celcius.
JanusPws1	OCD_PWS1	RAW_DATA_COLLECTED	32	Raw_data_collected	sql.NullString	Raw_data_collected					Flag to indicate if raw data was collected in association with measurement results for an instrument.
JanusPws1	OCD_PWS1	MEASUREMENT_NO	33	Measurement_no	int64	Measurement_no					The number of the measurement taken to differentiate multiple measurements taken at the same interval.
JanusPws1	OCD_PWS1	TRANSDUCER_SEPARATION	34	Transducer_separation	sql.NullString	Transducer_separation		float	mm	millimeters (mm)	Measurement value of the distance between a pair of transducers in mm.
JanusPws1	OCD_PWS1	MEASURED_TIME	35	Measured_time	sql.NullString	Measured_time		float	µs	microseconds (µs)	Measurement value of the transit time for a wave to travel between transducers in microseconds.
JanusPws1	OCD_PWS1	CALIBRATION_TIMESTAMP	36	Calibration_timestamp	string	Calibration_timestamp					Date and time of calibration.
JanusPws1	OCD_PWS1	CALIB_DELAY	37	Calib_delay	string	Calib_delay		float			Calibration delay.
JanusPws1	OCD_PWS1	SYSTEM_NAME	38	System_name	sql.NullString	System_name					Name of system instrument used for measurement.
JanusPws1	OCD_PWS1	CALIBRATION_SYSTEM_NAME	39	Calibration_system_name	sql.NullString	Calibration_system_name					Name of system instrument used for calibration.
JanusPws2	OCD_PWS2	LEG	1	Leg	int64	Leg					Number identifying the cruise.
JanusPws2	OCD_PWS2	SITE	2	Site	int64	Site					Number identifying the site from which the core was retrieved. A site is the position of a beacon around which holes are drilled.
JanusPws2	OCD_PWS2	HOLE	3	Hole	string	Hole					Letter identifying the hole at a site from which a core was retrieved or data was collected.
JanusPws2	OCD_PWS2	CORE	4	Core	int64	Core					Sequential numbers identifying the cores retrieved from a particular hole.
JanusPws2	OCD_PWS2	CORE_TYPE	5	Core_type	string	Core_type					Letter code identifying the drill bit/coring method used to retrieve the core.
JanusPws2	OCD_PWS2	SECTION_NUMBER	6	Section_number	int64	Section_number					Sequential number of a section of a core.
JanusPws2	OCD_PWS2	SECTION_TYPE	7	Section_type	string	Section_type					Type of a section (C=Core Catcher, S=Core).
JanusPws2	OCD_PWS2	SECTION_ID	8	Section_id	int64	Section_id					Identifier (ID) of a section of a core.
JanusPws2	OCD_PWS2	TOP_CM	9	Top_cm	string	Top_cm		float	cm	centimeters (cm)	Top value of an interval of a section in cm.
JanusPws2	OCD_PWS2	BOT_CM	10	Bot_cm	sql.NullString	Bot_cm		float	cm	centimeters (cm)	Bottom value of an interval of a section in cm.
JanusPws2	OCD_PWS2	DEPTH_MBSF	11	Depth_mbsf	sql.NullString	Depth_mbsf		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf).
JanusPws2	OCD_PWS2	DEPTH_MBSF_C	12	Depth_mbsf_c	sql.NullString	Depth_mbsf_c		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with compression applied.
JanusPws2	OCD_PWS2	DEPTH_MBSF_V	13	Depth_mbsf_v	sql.NullString	Depth_mbsf_v		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed.
JanusPws2	OCD_PWS2	DEPTH_MBSF_VC	14	Depth_mbsf_vc	sql.NullString	Depth_mbsf_vc		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed and compression applied.
JanusPws2	OCD_PWS2	DEPTH_MBSF_E	15	Depth_mbsf_e	sql.NullString	Depth_mbsf_e		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed.
JanusPws2	OCD_PWS2	DEPTH_MBSF_EC	16	Depth_mbsf_ec	sql.NullString	Depth_mbsf_ec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed and compression applied.
