Leg	Site	Hole	Core	Core_type	Section_number	Section_type	Top_cm	Bot_cm	Depth_mbsf	Fossil_group	Fossil_group_name	Taxon_id	Genus_subgenus	Species_subspecies	Contaminated_reworked	Taxon_relative_abundance	Taxon_numeric_abundance	Taxon_percent_abundance	Presence_absence_flag	Sample_geologic_age_old	Sample_geologic_age_young	Sample_zone_old	Sample_zone_young	Sample_group_abundance	Sample_preservation	Sample_id	Location	Post_cruise_flag	Scientist_last_name	Scientist_first_name	Taxon_comment
210	1276	A	7	R	8	C	19	24	857	3	Benthic Foraminifers	11450	Recurvoides	sp.										A	P	1552333	SHI	F	benthics		
210	1276	A	7	R	8	C	19	24	857	3	Benthic Foraminifers	11340	Rhizammina	sp.										A	P	1552333	SHI	F	benthics		
210	1276	A	7	R	8	C	19	24	857	3	Benthic Foraminifers	2110	Rosalina	spp.										A	P	1552333	SHI	F	benthics		
210	1276	A	7	R	8	C	19	24	857	3	Benthic Foraminifers	17106	Rzehakina	epigona										A	P	1552333	SHI	F	benthics		
210	1276	A	7	R	8	C	19	24	857	3	Benthic Foraminifers	11805	Saccammina	spp.										A	P	1552333	SHI	F	benthics		
210	1276	A	7	R	8	C	19	24	857	3	Benthic Foraminifers	11775	Silicosigmoilina	spp.										A	P	1552333	SHI	F	benthics		
210	1276	A	7	R	8	C	19	24	857	3	Benthic Foraminifers	17266	Spiroplectammina	spectabilis			1							A	P	1552333	SHI	F	benthics		
210	1276	A	7	R	8	C	19	24	857	3	Benthic Foraminifers	605	Spiroplectammina	spp.										A	P	1552333	SHI	F	benthics		
210	1276	A	7	R	8	C	19	24	857	3	Benthic Foraminifers	5515	Trifarina	spp.										A	P	1552333	SHI	F	benthics		
210	1276	A	7	R	8	C	19	24	857	3	Benthic Foraminifers	17486	Trochammina	globigeriniformis			2							A	P	1552333	SHI	F	benthics		
210	1276	A	7	R	8	C	19	24	857	3	Benthic Foraminifers	36771	Trochammina	spp.										A	P	1552333	SHI	F	benthics		
210	1276	A	7	R	8	C	19	24	857	3	Benthic Foraminifers	11755	Tube-shaped	species			39							A	P	1552333	SHI	F	benthics		
210	1276	A	7	R	8	C	19	24	857	3	Benthic Foraminifers	17831	Unidentified	benthic forams			21							A	P	1552333	SHI	F	benthics		
210	1276	A	7	R	8	C	19	24	857	3	Benthic Foraminifers	17841	Uvigerina	spp.										A	P	1552333	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11810	Alabamina	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11760	Ammobaculites	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	14066	Ammodiscus	cretaceus										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	5585	Ammodiscus	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	14231	Aragonia	velascoensis										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	2475	Astrononion	novozealandicum			1							C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11740	Astrononion	sp.A										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	7680	Astrononion	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	7085	Bulimina	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	14606	Bulimina	tuxpamensis										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	7100	Buliminella	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	36426	Cibicides	spp.			55							C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	14876	Cibicidoides	praemundulus										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	7090	Cibicidoides	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11815	Conorbina	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	7810	Cribrostomoides	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	4145	Cyclammina	amplectans										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	7845	Cyclammina	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11415	Eggerella	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11820	Epistomina	sp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	15406	Gavelinella	beccariiformis										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11060	Gavelinella	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	15461	Globobulimina	affinis										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	15496	Globocassidulina	subglobosa			4							C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	15531	Glomospira	charoides										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	15546	Glomospira	gordialis										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	1090	Glomospira	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	6595	Gyroidina	sp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	15761	Haplophragmoides	porrectus										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	7800	Haplophragmoides	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	41751	Heterolepa	sp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11750	Hormosina	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11770	Hyperammina	kenmilleri										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11785	Hyperammina	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11745	Lagenammina	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	17786	Lenticulina	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11765	Lituotuba	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	16416	Oridorsalis	umbonatus										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11780	Paratrochamminoides	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	43146	Polymorphinid	taxa										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11590	Praebulimina	sp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	16791	Pullenia	cretacea										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	7575	Pullenia	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11450	Recurvoides	sp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11340	Rhizammina	sp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	2110	Rosalina	spp.			1							C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	17106	Rzehakina	epigona										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11805	Saccammina	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11775	Silicosigmoilina	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	17266	Spiroplectammina	spectabilis										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	605	Spiroplectammina	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	5515	Trifarina	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	17486	Trochammina	globigeriniformis										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	36771	Trochammina	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	11755	Tube-shaped	species										C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	17831	Unidentified	benthic forams			4							C	M	1552337	SHI	F	benthics		
210	1276	A	8	R	7	C	15	20	866	3	Benthic Foraminifers	17841	Uvigerina	spp.										C	M	1552337	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11810	Alabamina	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11760	Ammobaculites	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	14066	Ammodiscus	cretaceus										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	5585	Ammodiscus	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	14231	Aragonia	velascoensis										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	2475	Astrononion	novozealandicum			4							R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11740	Astrononion	sp.A										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	7680	Astrononion	spp.					P					R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	7085	Bulimina	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	14606	Bulimina	tuxpamensis										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	7100	Buliminella	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	36426	Cibicides	spp.			5							R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	14876	Cibicidoides	praemundulus										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	7090	Cibicidoides	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11815	Conorbina	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	7810	Cribrostomoides	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	4145	Cyclammina	amplectans										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	7845	Cyclammina	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11415	Eggerella	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11820	Epistomina	sp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	15406	Gavelinella	beccariiformis										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11060	Gavelinella	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	15461	Globobulimina	affinis										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	15496	Globocassidulina	subglobosa										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	15531	Glomospira	charoides										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	15546	Glomospira	gordialis										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	1090	Glomospira	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	6595	Gyroidina	sp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	15761	Haplophragmoides	porrectus										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	7800	Haplophragmoides	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	41751	Heterolepa	sp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11750	Hormosina	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11770	Hyperammina	kenmilleri										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11785	Hyperammina	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11745	Lagenammina	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	17786	Lenticulina	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11765	Lituotuba	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	16416	Oridorsalis	umbonatus										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11780	Paratrochamminoides	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	43146	Polymorphinid	taxa										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11590	Praebulimina	sp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	16791	Pullenia	cretacea										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	7575	Pullenia	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11450	Recurvoides	sp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11340	Rhizammina	sp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	2110	Rosalina	spp.			1							R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	17106	Rzehakina	epigona										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11805	Saccammina	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11775	Silicosigmoilina	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	17266	Spiroplectammina	spectabilis										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	605	Spiroplectammina	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	5515	Trifarina	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	17486	Trochammina	globigeriniformis										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	36771	Trochammina	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	11755	Tube-shaped	species			2							R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	17831	Unidentified	benthic forams			1							R	M	1552410	SHI	F	benthics		
210	1276	A	9	R	8	C	14	19	877	3	Benthic Foraminifers	17841	Uvigerina	spp.										R	M	1552410	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11810	Alabamina	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11760	Ammobaculites	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	14066	Ammodiscus	cretaceus										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	5585	Ammodiscus	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	14231	Aragonia	velascoensis										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	2475	Astrononion	novozealandicum										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11740	Astrononion	sp.A										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	7680	Astrononion	spp.			2							T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	7085	Bulimina	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	14606	Bulimina	tuxpamensis										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	7100	Buliminella	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	36426	Cibicides	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	14876	Cibicidoides	praemundulus										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	7090	Cibicidoides	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11815	Conorbina	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	7810	Cribrostomoides	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	4145	Cyclammina	amplectans										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	7845	Cyclammina	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11415	Eggerella	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11820	Epistomina	sp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	15406	Gavelinella	beccariiformis										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11060	Gavelinella	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	15461	Globobulimina	affinis										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	15496	Globocassidulina	subglobosa										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	15531	Glomospira	charoides										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	15546	Glomospira	gordialis										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	1090	Glomospira	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	6595	Gyroidina	sp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	15761	Haplophragmoides	porrectus										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	7800	Haplophragmoides	spp.			2							T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	41751	Heterolepa	sp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11750	Hormosina	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11770	Hyperammina	kenmilleri										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11785	Hyperammina	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11745	Lagenammina	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	17786	Lenticulina	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11765	Lituotuba	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	16416	Oridorsalis	umbonatus										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11780	Paratrochamminoides	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	43146	Polymorphinid	taxa										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11590	Praebulimina	sp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	16791	Pullenia	cretacea										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	7575	Pullenia	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11450	Recurvoides	sp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11340	Rhizammina	sp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	2110	Rosalina	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	17106	Rzehakina	epigona										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11805	Saccammina	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	11775	Silicosigmoilina	spp.										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	17266	Spiroplectammina	spectabilis										T	P	1552458	SHI	F	benthics		
210	1276	A	10	R	7	C	0	10	885	3	Benthic Foraminifers	605	Spiroplectammina	spp.										T	P	1552458	SHI	F	benthics		
